1,0.0948,0.00013408
2,0,0.00013408
3,0,0.00013408
4,0,0.00013408
5,0,0.00013408
6,0,0.00013408
7,0,0.00013408
8,0,0.00013408
9,0,0.00013408
10,0,0.00013408
11,0,0.00013408
12,0,0.00013408
13,0,0.00013408
14,0,0.00013408
15,0,0.00013408
16,0,0.00013408
17,0,0.00013408
18,0,0.00013408
19,0,0.00013408
20,0,0.00013408
21,0,0.00013408
22,0,0.00013408
23,0,0.00013408
24,0,0.00013408
25,0,0.00013408
26,0,0.00013408
27,0,0.00013408
28,0,0.00013408
29,0,0.00013408
30,0,0.00013408
31,0,0.00013408
32,0,0.00013408
33,0,0.00013408
34,0,0.00013408
35,0,0.00013408
36,0,0.00013408
37,0,0.00013408
38,0,0.00013408
39,0,0.00013408
40,0,0.00013408
41,0,0.00013408
42,0,0.00013408
43,0,0.00013408
44,0,0.00013408
45,0,0.00013408
46,0,0.00013408
47,0,0.00013408
48,0,0.00013408
49,0,0.00013408
50,0,0.00013408
51,0,0.00013408
52,0,0.00013408
53,0,0.00013408
54,0,0.00013408
55,0,0.00013408
56,0,0.00013408
57,0,0.00013408
58,0,0.00013408
59,0,0.00013408
60,0,0.00013408
61,0,0.00013408
62,0,0.00013408
63,0,0.00013408
64,0,0.00013408
65,0,0.00013408
66,0,0.00013408
67,0,0.00013408
68,0,0.00013408
69,0,0.00013408
70,0,0.00013408
71,0,0.00013408
72,0,0.00013408
73,0,0.00013408
74,0,0.00013408
75,0,0.00013408
76,0,0.00013408
77,0,0.00013408
78,0,0.00013408
79,0,0.00013408
80,0,0.00013408
81,0,0.00013408
82,0,0.00013408
83,0,0.00013408
84,0,0.00013408
85,0,0.00013408
86,0,0.00013408
87,0,0.00013408
88,0,0.00013408
89,0,0.00013408
90,0,0.00013408
91,0,0.00013408
92,0,0.00013408
93,0,0.00013408
94,0,0.00013408
95,0,0.00013408
96,0,0.00013408
97,0,0.00013408
98,0,0.00013408
99,0,0.00013408
100,0,0.00013408
