0.000089474933038,0.002628493560727
0.007079642552721,0.000706788355550
-0.006281136915113,-0.000972061923615
-0.001445726737454,0.009346560110034
0.002290247683942,0.003727384807543
0.003995165685738,-0.002778280653180
0.000293276108270,0.000978620924157
-0.005640149534376,0.001018924323492
0.003042561697513,-0.001148664230138
0.004995938130271,0.003437695960189
-0.001978087002790,-0.000647085707253
-0.001527270219787,0.003704304404435
0.002995731867034,-0.000891569110660
0.002356768739370,0.005415490522358
0.003288733247377,0.002378583627518
-0.004299771623566,-0.001211452563457
0.000951725703882,-0.000425269975154
-0.004478111062823,-0.002701968366431
0.003165833697763,-0.004588385833761
0.003277460136641,-0.003802091144264
0.001448980555677,0.000001811406073
-0.002299377903407,0.000583929061846
-0.002930295349236,0.001327562767715
0.000734714422211,-0.003275884173179
-0.003113542819822,-0.002438717729633
-0.003206836012991,-0.000432744610972
0.002109627495234,0.000745435054007
0.000121589062771,0.002197897729059
-0.002311537303203,0.002344576207535
-0.002142404508624,0.000092896637776
-0.001855229110671,0.000308667151629
-0.002450069019395,0.001318858356329
0.001640412872285,0.001960828464767
0.002179092542881,0.000022969676734
-0.000972960980861,-0.001699435357958
0.000031779753652,0.000346629578879
0.001012511821530,-0.001606222801969
0.000592034799302,0.000062205472618
-0.001146393971422,0.001528369241029
0.000299953893079,-0.000196797450996
0.001393524289412,0.000491650573625
-0.000144141615376,0.001018941996813
0.000093083579236,0.000153754213311
0.000488718015763,-0.000360461471535
-0.000673084703232,0.000203760189552
0.000901012269679,-0.000228940437651
-0.000904953439326,-0.000131179373713
-0.000444015629228,-0.000219130930817
0.000704648082320,-0.000203705159807
-0.000220819245983,-0.000280590333445
-0.000688048463138,-0.000458775566354
-0.000751717071196,-0.000128449096508
-0.000420045009060,-0.000350349481464
-0.000123697492125,-0.000626858016946
-0.000007724735608,0.000323214399235
-0.000381956755981,0.000424622219858
-0.000603468520395,-0.000150355586127
-0.000669319507067,-0.000376468369887
-0.000639360462752,-0.000398488983370
-0.000436001110623,-0.000282838075689
-0.000377142108280,-0.000419185981491
0.000109117857425,0.000442557609834
0.000461198684974,-0.000292661092421
-0.000017302042587,-0.000123798685794
0.000022585571504,-0.000223317014122
-0.000389967411176,-0.000057525263794
-0.000280286673411,-0.000407257701054
0.000371688042312,-0.000056735597748
0.000358910765120,0.000204055105290
-0.000364405233817,0.000133171307359
0.000144908413348,0.000102113644959
0.000035010548874,-0.000188667509641
0.000173401959013,-0.000173150776882
-0.000078204357821,0.000236746589769
0.000205296182266,-0.000056204594928
-0.000099720020874,0.000059528931070
0.000213812195084,0.000213240369088
0.000045414664491,-0.000083015038284
0.000166519616786,-0.000027167569762
0.000181409918785,-0.000209434249356
0.000013838302316,0.000092392251661
-0.000130186128599,-0.000066358802299
-0.000120588946886,-0.000068762420187
-0.000035314883276,0.000017839136070
-0.000157671162795,0.000018424657243
-0.000074843785356,-0.000085914600349
-0.000081204921300,-0.000109337853374
0.000137259087969,0.000131017395903
0.000091173141108,0.000065297793986
-0.000088216080078,-0.000037994974355
-0.000080554408732,-0.000129111097602
-0.000045200946017,0.000049149431999
0.000029336073184,0.000010085611833
-0.000013581772197,-0.000047358628356
0.000000351601861,0.000055427491867
0.000052898001427,0.000015331866551
0.000047490662993,0.000027907013596
-0.000068725998904,0.000000802184143
-0.000026501288715,-0.000070765384661
-0.000058120797454,-0.000049815678459
